Id,RoofStyle__3,LotShape__1,Neighborhood__5,Exterior2nd__14,Neighborhood__6,Neighborhood__11,RoofStyle__2,GarageType__4,MoSold__7,Condition1__7,Neighborhood__7,Exterior2nd__13,Foundation__3,Electrical__3,Neighborhood__8,SaleType__2,HouseStyle__4,MSSubClass__1,Exterior2nd__4,Fence__1,MSSubClass__4,Neighborhood__17,Neighborhood__21,Condition1__6,Exterior1st__5,LotShape__2,BldgType__1,LotConfig__4,Exterior2nd__7,Neighborhood__1,MoSold__4,MSSubClass__11,LotConfig__2,BsmtFinType1__6,SaleType__4,Exterior1st__9,BldgType__3,Neighborhood__22,Electrical__1,Condition1__2,MSZoning__4,GarageType__5,Neighborhood__9,LotShape__3,MoSold__1,BsmtFinType1__5,Neighborhood__16,BsmtFinType1__3,Condition1__1,Exterior1st__3,Exterior1st__11,HouseStyle__1,Condition1__4,BsmtFinType1__4,Condition1__5,Neighborhood__15,MSSubClass__10,GarageType__3,GarageFinish__1,MasVnrType__1,Neighborhood__3,MasVnrType__3,Exterior1st__1,Foundation__4,MSSubClass__3,Neighborhood__12,SaleCondition__3,MSSubClass__8,Fence__2,Condition1__3,MSSubClass__14,MoSold__2,Exterior1st__2,SaleType__6,SaleType__7,Exterior2nd__8,Neighborhood__13,Exterior2nd__12,Electrical__2,RoofStyle__1,MoSold__5,SaleType__3,Neighborhood__18,GarageType__2,MoSold__11,SaleCondition__2,Exterior1st__6,GarageFinish__3,HouseStyle__5,Exterior2nd__1,HouseStyle__2,SaleType__5,Neighborhood__20,GarageFinish__2,Exterior2nd__2,MoSold__6,Foundation__1,LotConfig__3,MoSold__10,MSSubClass__7,BsmtFinType1__1,Exterior1st__4,Foundation__2,MSSubClass__9,HouseStyle__6,Exterior2nd__3,Exterior2nd__11,Exterior2nd__10,SaleCondition__1,MSSubClass__12,BsmtFinType1__2,HouseStyle__3,Exterior2nd__6,MSZoning__1,MasVnrType__2,Exterior1st__8,Neighborhood__19,MoSold__8,MSZoning__2,Exterior1st__7,MSSubClass__5,Exterior2nd__5,MoSold__3,MasVnrType__4,SaleCondition__4,MSZoning__3,BldgType__4,MSSubClass__6,GarageType__1,Neighborhood__10,MoSold__9,Neighborhood__4,Exterior2nd__9,LotConfig__1,Neighborhood__14,MSSubClass__15,BldgType__2,SaleType__1,SalePrice,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
899,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.323928581764989,8.48668396827869,0.8060576440207492,0.7021359292735607,-0.5448950025135527,1.7725224901488408,2.098364379839091,-0.8391446256054484,-1.2892030166175397,-1.2023136729228587,-0.9987795805012477,0.06788050068318027,-0.6082407492304388,0.2983303520457278,-0.5169762669304713,-0.13890189656075305,-0.044856037242744444,-0.4784764941247449
900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.813037464800539,-2.530413932131274,0.367833065567644,-0.8867730753845472,0.3420795147520876,-0.037815887194366085,-0.9082406411897604,0.5849835292189218,-0.7949908369894223,0.6615657647551432,0.5017192648838497,-0.5794068732910107,-0.8880128003610236,0.1490029920581204,0.6332889428708632,-0.9418749067744419,-0.29277831204128874,-0.2872085925494177
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.608244735642321,-3.509881594933374,-1.2640504862652318,0.16151423892594613,0.7001245314412886,0.41313497602960847,0.01179042774262944,0.9275076631680712,0.4283477686958079,-0.035527262854459854,-0.47739606607459445,-0.5748926027581427,-0.16165233547288432,-0.2617478623032547,0.7651497608641022,-0.2847242729718032,0.05327648404965305,0.20713393327484425
902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.938199736300929,-2.094095433628325,-0.6122702218200268,-2.1726400465519995,-0.2891292437205975,0.7687046914258113,0.5004424164670129,-0.7464093286212847,0.21903579591781835,-0.0958442029984702,-1.0245098279985594,1.2682542762082407,0.7073098413208552,-0.5835924882082021,0.9253296990868735,-0.2165406212341153,0.13812025332331243,0.36382190508325524
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.100717685412473,1.7121115144573775,-1.1043054782283808,0.21243546265525232,-0.6596162189276079,-1.132135941866344,-0.6650425708622404,1.308440282041747,0.13597419692422835,0.6087634601982717,1.1237431868276733,-0.302534906897903,0.36518272122986895,-0.3674231710389062,-0.35412808655688904,-0.8225025458951992,-0.4133436589499824,-0.36743553952853547
904,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,12.388398368982115,2.833168391736887,-0.6294944553017245,0.3778296354552382,-0.596878969685454,-0.5828627863914754,-0.3747136463485747,1.4349826116894049,0.018019902172187116,0.6347448076238714,1.0169465585080208,-0.43620303851825043,0.8017435648080338,-0.02697919849793601,0.6639259697119281,0.513518761968867,0.08579639136576168,0.42925076183079075
905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.74006900564972,-3.1651681831630847,-0.1126054195789847,-0.026633965518997448,0.5060477308903207,-0.3415076028540433,-0.21641862369239825,1.0043275535677605,0.24370919504305583,-0.30546565540970205,-0.624525661034825,-0.33030672687027784,-0.4506316553083767,0.10285330345262095,0.22576189834227928,-0.505017884356763,-0.16048721173658084,-0.5570481046514401
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,11.759793355371235,-2.713039795906109,0.7581364081657156,0.3865649945693187,0.8827521662502228,-0.28838106992119744,1.1606437120701212,-0.6348038450380735,0.7952694742435691,-1.2460991400516568,-0.5494721828095867,-0.08758673913069207,0.1491435093254113,-0.023158980497855246,-0.03607438986014158,-0.048448140025358764,0.06199981764240769,-0.529498814415436
907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.449022745701502,4.1103194021226415,0.22603560121132438,0.3930285727673319,-0.09048004134512196,0.150970678194037,0.22130559471500283,0.916530120071092,1.1068448361457177,0.4402214251165501,-0.5419170603169955,-1.4571362581629566,-0.0747768616544663,-0.9225531362289517,0.3169526883658796,-0.47361800783518204,-0.2706588954230039,0.8806425462565907
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.429220196836386,-0.04554786970570636,1.8077384678651,-0.006654517243035409,-3.3417436591790874,1.323314840152174,-0.5595668574914597,1.053222784752913,-0.2306390576126696,0.3206608875598148,1.2131484161286412,-0.8524124316695857,-0.9017839142301947,-0.28824103947795854,0.6472159395308458,0.6950312796539072,-2.452121696976695,-1.3045291881732954
909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.782960235741939,-1.734611448501566,-1.6947603076130828,1.0321654718488653,1.2050711171502895,1.0823986230614495,-0.9700688302594995,0.9746607151337021,0.336293944595273,0.27677147316635503,-0.5778193572343308,1.05164326090224,-0.20155522746070972,-0.49149993034616224,0.41410833614389736,-0.45860743166483514,-0.3422529091043885,0.23921445553376702
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.066816325306588,2.031199052199635,-0.21518723267764728,0.08216090423079833,0.1817511649120249,0.019442098033979796,0.8857989632271774,-0.08382707951819497,2.9199266561707917,0.6111719951673587,0.027889419992969462,-1.5285198769655053,-0.6196567988722989,-1.554234983960685,-0.9939414810568012,-1.7351181734963765,-0.6280236652519762,-0.6359040797964893
911,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.946660519211653,0.4248213121202158,4.584524213091585,0.22319583134726445,0.7143163372403363,-2.230628471149543,0.5904362767462454,-0.5519629037122571,0.6890404626900674,-1.6704946139326124,-1.5529440963715175,0.4976841628423053,-0.11433711784719905,0.8200236846382469,-0.3564944641675422,0.24979121678136376,0.04252403626295132,-0.6855533972832649
912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.874097282798648,-0.8815450310254249,-1.0963834507128298,-1.2648202438167275,0.36445780442882764,1.0320220116539565,-1.3184001686445606,-0.5730203749028617,1.4971499844050942,-2.583299116956667,0.4050589552621275,0.8703682932725147,-1.540383284407218,0.7604478955100368,0.44642542050129386,-0.14673931500146647,0.1688462426215228,-0.8739402834417143
913,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.385103457032141,-4.214754493744254,0.8335015233017783,-0.69637406054498,-0.15987458254212134,-0.0018371407033487873,-0.4360453654819026,1.6328682333793658,-0.7159060149451096,-0.28650206152098723,0.05257885486171834,0.04000822967020919,-0.7287991873678759,0.44147177296301837,0.6674196680219641,0.35305630681941447,0.1888883824543587,-0.3633864772510727
914,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.884495917930655,-0.7656245673479718,2.984598017885625,0.0014944014242843052,0.5253432360091823,-0.8570139416081018,-0.404393765536851,0.970597315164049,0.33635521831804677,-0.5446068445614689,-1.0418057917453694,0.10194742246758103,-0.820264988078706,-0.8725435027329304,1.309593145787456,1.188432546901823,0.48336528589994476,1.158487406876948
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.065280672855895,0.44557254958674763,-4.040830535852358,0.6006983186425543,-0.4324788345329711,-0.400369888903904,0.31735591058007484,-0.7866569693830381,-0.14975844849208544,-0.0344896284176234,-0.0613215395267856,1.1949170111156835,0.09558261834175437,0.540746131563608,-0.316742700351702,0.37450368798377426,0.10100873211057702,0.08587585224139073
916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.225256725762891,-3.5944556639137684,-0.5890752571058847,0.6650851970000797,0.5659477846271759,-1.4423098055761587,-0.545433387957384,0.7493214413147455,-1.0045334279866498,-1.0606175495139625,-0.18440893544319595,0.9281865653760092,0.6028143044535744,0.4264903450363573,0.873419800573622,-0.4111055757009938,-0.25635492150249395,-0.4627216353293239
917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.471978128496518,-5.135502853486769,-2.1176725394498477,2.0334671598805216,1.5933408863048368,1.58359552603431,-0.3932855645165766,1.533343123613154,-0.24926538765176362,-0.2188633859149886,-0.16399619987070763,0.7702696823474817,0.9043748033128786,-0.5660434876802768,-0.6173769744287829,0.6788969002061368,0.4617289267187437,-0.5984344729126807
918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.813037464800539,-2.6980272267987093,0.6402520493622554,-0.3714742586889113,0.2013481445394559,-0.17936845325156614,0.7398064428689645,-0.018568729824223727,1.1628498637955695,-0.007189368087750757,0.3312891380042193,-0.4754355908244594,0.2706427736105103,0.8538208185380081,-0.952246273932157,1.1208137607889908,0.5976757781077177,-0.1448466325896834
919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.380030154325453,4.002016325429196,0.9108627255558277,0.4256902643408286,0.5549054319393236,-0.2809281717811374,-1.127021420099546,-0.44392692824566077,0.7952338004471136,1.0157996888346101,-0.05160775793440869,-0.25016244092905726,-0.48827917572443735,-1.1206754706175777,0.25369546557873257,0.3536894128548444,-0.19774961764503848,0.3290822919338636
920,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.08108182106182,0.8145943947794867,-0.5296414771681793,-1.4837000137133174,-0.6689201965620851,0.16061537878198148,0.06297392398639134,-0.5989580780901216,0.37485014822016416,1.0795668056033052,0.4107637560620995,-1.2531387846459379,-1.1217679612952174,0.13592032534148638,0.4585244223092119,-0.19292302258044616,0.1016608945745207,0.11093651616463754
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.211065162153215,1.7532193104195875,-1.1534712012359,-1.9570627075658011,-0.5748638511358477,-0.4288299457625632,-2.5281771885548,0.115853639051069,1.1057837420072465,-1.87222521283958,-0.46497284788735405,-0.42261266254938884,1.5885728474401746,-0.670212478379209,-0.321916628598712,0.4152837146706464,0.5505497810801048,-0.6014699618183859
922,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.890683588496985,0.3284341531294882,3.004231171541066,-1.26950826722338,-0.5699287427523152,-2.1053375228559834,-0.7194325029399431,-0.7983582349194421,0.27441760706711477,0.23403980621204473,0.5604172278295686,1.6325098762196144,-0.14030230987365325,1.0350388824663028,0.40640389583439546,-0.7672072525752992,0.2633949896935796,1.4997509938846025
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12.043500773454495,1.3626505121231953,-1.45375014538804,0.286360867250527,-0.4844906721133114,-0.5931577646191948,-0.46569027932797785,1.3819951239368369,0.3345124157589333,0.7514910481925099,1.0667301008109293,-0.5911718244798175,0.5333841291723829,-0.28162712506625026,-0.2674038772166267,-0.6256306098371355,-0.2549856414976976,-0.35693689540120316
924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.170450649220747,1.3893046336663497,-1.4905788540891831,0.2558273751005085,0.45144881968773437,-0.5450269999793788,-0.7328522892190847,-1.9580169015034528,-1.300791674950994,1.0080711588102163,0.844841561109188,-1.0705866964911364,0.40786389357599057,-0.1680932429757096,0.7200204445864888,1.033324712898381,0.7219268357138305,-0.1451408573170707
925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.242891437918384,0.7506849920594735,1.3868006865361093,-1.347882543745098,0.7165184520157152,0.2738447334799744,-1.3805224771882638,-0.03208134778255505,-1.121838937097911,0.2417686803285047,-1.0021041058463755,0.11917870029207915,1.5334618573250776,-1.3724285533682836,1.0055416527872838,-0.5907231866822118,-0.2972852174476704,0.39761429183089153
926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,12.07254696717504,-0.23827932686135161,-0.529127171325952,0.13001904442614298,0.5545539735839877,0.9606381453060058,-0.046528372719804804,-0.02692838432195728,1.1947380765039461,0.19352809131482107,-0.3669774651519059,1.2287150026516058,-0.7105322126365996,0.3009746113784517,0.9984175209734296,-0.18932885482451417,-0.2574807877182821,-0.8725434360850766
