Id,GrLivArea,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,YrSold,SalePrice,RoofStyle__1,RoofStyle__2,RoofStyle__3,RoofStyle__4,GarageFinish__1,GarageFinish__2,GarageFinish__3,SaleType__1,SaleType__2,SaleType__3,SaleType__4,SaleType__5,SaleType__6,SaleType__7,BldgType__1,BldgType__2,BldgType__3,MasVnrType__1,MasVnrType__2,MasVnrType__3,MasVnrType__4,MoSold__1,MoSold__2,MoSold__3,MoSold__4,MoSold__5,MoSold__6,MoSold__7,MoSold__8,MoSold__9,MoSold__10,MoSold__11,GarageType__1,GarageType__2,GarageType__3,GarageType__4,GarageType__5,GarageType__6,LotConfig__1,LotConfig__2,LotConfig__3,LotConfig__4,Exterior2nd__1,Exterior2nd__2,Exterior2nd__3,Exterior2nd__4,Exterior2nd__5,Exterior2nd__6,Exterior2nd__7,Exterior2nd__8,Exterior2nd__9,Exterior2nd__10,Exterior2nd__11,Exterior2nd__12,Exterior2nd__13,Exterior2nd__14,Fence__1,Fence__2,Fence__3,LotShape__1,LotShape__2,LotShape__3,SaleCondition__1,SaleCondition__2,SaleCondition__3,SaleCondition__4,Foundation__1,Foundation__2,Foundation__3,Foundation__4,Foundation__5,HouseStyle__1,HouseStyle__2,HouseStyle__3,HouseStyle__4,HouseStyle__5,HouseStyle__6,Neighborhood__1,Neighborhood__2,Neighborhood__3,Neighborhood__4,Neighborhood__5,Neighborhood__6,Neighborhood__7,Neighborhood__8,Neighborhood__9,Neighborhood__10,Neighborhood__11,Neighborhood__13,Neighborhood__14,Neighborhood__15,Neighborhood__16,Neighborhood__18,Neighborhood__20,Neighborhood__21,Neighborhood__22,Neighborhood__23,BsmtFinType1__1,BsmtFinType1__2,BsmtFinType1__3,BsmtFinType1__4,BsmtFinType1__5,BsmtFinType1__6,Exterior1st__1,Exterior1st__2,Exterior1st__3,Exterior1st__4,Exterior1st__5,Exterior1st__6,Exterior1st__7,Exterior1st__8,Exterior1st__9,Exterior1st__10,Exterior1st__11,Exterior1st__12,Electrical__1,Electrical__2,Electrical__3,Condition1__1,Condition1__2,Condition1__3,Condition1__4,Condition1__5,Condition1__6,Condition1__7,Condition1__8,MSZoning__1,MSZoning__2,MSZoning__3,MSZoning__4,MSSubClass__1,MSSubClass__2,MSSubClass__3,MSSubClass__4,MSSubClass__5,MSSubClass__6,MSSubClass__7,MSSubClass__8,MSSubClass__9,MSSubClass__10,MSSubClass__11,MSSubClass__12,MSSubClass__13,MSSubClass__14
579,0.036758329878272884,-1.9112850493577636,-1.4474840364352026,0.9254106076537328,-0.5513116922112486,1.2580076428094065,1.1283195294498487,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.8326008280951042,0.9430332582401921,-1.2745343511513585,0.9879302030643036,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,-1.047334162167881,0.9486448560751894,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,1.2501342764346492,0.5086231092837995,0.553899523254913,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.891368749982085,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
580,1.1068892789981282,0.907041748663619,0.8056522617769873,-0.7088537648742979,-0.5513116922112486,-0.5269301595198199,-1.4042935312676008,1.9705864885227915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.24564857538399945,0.9430332582401921,-0.05382522197640552,1.1332523758380473,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,1.6372882155409283,-0.7002871898924146,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,-0.9616500279854772,-0.931882899526961,-0.4431746187536079,-1.0366852709861334,0.2836329944327664,0.12018809349574755,11.78676973513378,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
581,0.13500856590168395,0.42732654900040495,1.4476352814524711,0.10827842138971756,0.35144262859288555,-0.3248617290674547,0.1726164876696791,0.06953921404675946,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,0.5264115779519655,0.9430332582401921,1.2794565070071886,-0.8000515298126518,-0.7818702147698637,3.7669826048705732,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,2.47396088673922,1.3951812572730644,-0.7112593520133874,0.5086231092837995,0.7236142708308314,0.2863951956610853,0.2836329944327664,-0.6364364329148839,12.111217862017215,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
583,-1.4927588579456397,0.907041748663619,0.7241850120522545,0.10827842138971756,-0.5513116922112486,0.6854804231943716,0.3159719439367045,0.21401880690693792,-0.626310254923413,2.6175599727179484,0.7166738578365618,0.13485938353624233,1.4906008540400495,-0.453272090583065,-1.130786486125117,-0.8770123580770942,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,0.06103579553407412,-2.372388908337721,-2.310036842088711,-3.6828462042805703,-3.677448479542075,-0.6364364329148839,11.682676678340282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
585,0.517387862857662,-0.8918902500734335,-0.7841455241134299,-1.5259859511383134,1.2541969493970198,-1.1668135226189766,0.5548977043817469,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.2501669397892172,0.9430332582401921,-0.26841674036162777,0.7154511291135338,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,-1.7545538352304282,-0.931882899526961,-1.0371762352693223,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.798111925972615,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
588,-1.3759207394313129,0.4872909489583067,-0.09338761382605124,-0.7088537648742979,0.35144262859288555,0.4160558492578846,-0.0663092727753633,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,1.4906008540400495,-0.3815879197146481,-1.130786486125117,-0.7222250333402126,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,0.7910847038191513,0.5086231092837995,0.4902564929139436,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.827743504053695,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,0.2518466844160106,-0.05238865066280903,4.218576364322833,-0.7088537648742979,2.1569512702011537,-0.05543715513096768,0.9371789210938148,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,2.502377411391256,1.4015558306372211,0.9430332582401921,1.4342438317440702,-0.8000515298126518,3.159923606580279,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-2.389645351022286,2.597576902042793,-0.8677558802746281,2.47396088673922,1.3951812572730644,-0.3774051173839344,-0.931882899526961,0.08718396742113728,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.870606902224589,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0.5412865689174107,-0.11235305062071077,-0.2041197979179211,0.9254106076537328,-0.5513116922112486,1.1569734275832235,0.9849640731828232,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.5906667514141972,0.9430332582401921,-1.038835470302016,1.3071199754066338,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,0.9486448560751894,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,1.1249389384486044,0.5086231092837995,0.447827806019964,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.132969552931216,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
593,-1.4927588579456397,-0.3522106504523178,-0.6575944565798643,-0.7088537648742979,2.1569512702011537,0.4160558492578846,0.9371789210938148,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,1.9158827639333555,-0.5329522606623641,-0.453272090583065,0.9430332582401921,-0.8770123580770942,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-1.047334162167881,-0.7002871898924146,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,0.33203513120365336,0.5086231092837995,2.0176892210972097,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.8350162104899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594,-1.4077856808443112,0.2474333491266997,-1.2283925007677172,0.10827842138971756,-0.5513116922112486,1.1232953558411631,0.9371789210938148,0.7158952873686104,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,-0.3576931960918425,0.9430332582401921,-0.764439758268453,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,-2.389645351022286,0.9486448560751894,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,1.0832071591199228,0.5086231092837995,-0.08253078015478119,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.849404844423075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
595,-1.205974385228656,1.3267925483689311,-0.2911236568472474,-0.7088537648742979,0.35144262859288555,0.18030934706345844,-0.40080533739842267,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.13069332167518907,-1.130786486125117,-0.4970798337229302,-0.8000515298126518,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,-0.8677558802746281,-0.8511082254158157,-0.8763701364780554,0.16510801388892682,-0.931882899526961,-0.8250328007994244,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.608244735642321,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
597,-0.026971552947723455,-0.3522106504523178,-1.4485386286646489,0.10827842138971756,1.2541969493970198,-2.0087653161704986,0.45932740020373003,-0.5768168592750915,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.8475350303593576,0.9430332582401921,-1.3413743322877392,0.9749550090666478,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,-0.7002871898924146,0.6161616349029561,-0.8511082254158157,-0.8763701364780554,-1.9632127318738364,-0.931882899526961,-1.1644622959512614,0.2863951956610853,-1.036727496892181,-1.3930609593255154,11.648373769145277,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
599,0.7138883349044841,0.8470773487057172,1.0255347416165574,-0.7088537648742979,0.35144262859288555,0.2476654905475802,-0.3052350332204057,2.9135059366629035,-0.626310254923413,-0.22456278586320144,0.7166738578365618,0.13485938353624233,0.4788242966888426,1.3806479474672664,0.9430332582401921,2.0463573432035567,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,0.6161616349029561,0.811426330661702,0.8272934088352843,-0.0018191034257997027,0.5086231092837995,0.9834899780564564,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.289958727201455,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0.4722458625225813,-2.510929048936781,-1.8835579233112805,0.10827842138971756,0.35144262859288555,0.3486997057737629,-0.16187957695338026,-0.5768168592750915,-0.626310254923413,2.6175599727179484,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-0.7519561358681351,-1.130786486125117,-1.2288017324790979,1.3797810617935056,1.1890266959052078,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,-0.7002871898924146,-0.12579712268583607,0.811426330661702,0.8272934088352843,0.1233762345602452,0.5086231092837995,0.08718396742113728,0.2863951956610853,0.2836329944327664,0.12018809349574755,11.925041738291693,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
601,1.3963291634995283,0.4872909489583067,0.4832106876237568,1.7425427939177485,-0.5513116922112486,1.1906514993252848,1.0327492252718318,1.5523560881380645,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,1.4906008540400495,0.2695432990068051,0.9430332582401921,-0.025682072024245217,1.3953512945906923,1.1890266959052078,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,2.597576902042793,1.358120392491748,0.811426330661702,1.3951812572730644,1.0832071591199228,0.5086231092837995,1.5934023521574134,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.524530013005734,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
602,-0.008383670456807853,-0.9518546500313352,-0.024839118912036585,0.10827842138971756,0.35144262859288555,-1.0994573791348548,-1.595434139623635,-0.5768168592750915,-0.626310254923413,2.6175599727179484,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.5607983468856902,-1.130786486125117,-1.0036565328618157,0.7439965559083764,-0.7818702147698637,-0.25135265844614885,-0.9235346191025152,1.2890161435693042,0.29497702668652337,0.9486448560751894,-0.12579712268583607,0.811426330661702,1.3951812572730644,0.08164445523156356,-0.931882899526961,0.5751138667019028,0.2863951956610853,0.2836329944327664,-0.6364364329148839,11.856522261533735,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603,1.4255386931281102,0.8470773487057172,0.2496185088013837,1.7425427939177485,-0.5513116922112486,0.7528365666784933,0.4115422481147215,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,0.4788242966888426,-0.1784827689208003,0.9430332582401921,-0.4865261524908701,1.7638468041241142,1.1890266959052078,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,0.9486448560751894,1.358120392491748,0.811426330661702,0.8272934088352843,0.6241575865044248,0.5086231092837995,0.3735776039554997,0.2863951956610853,0.2836329944327664,-1.3930609593255154,12.301387370778713,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,-0.4730807327296979,-2.1511426491893704,-1.5587435166417956,0.9254106076537328,-0.5513116922112486,1.1569734275832235,1.0327492252718318,-0.5768168592750915,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,-0.5329522606623641,-1.0984296283988166,0.9430332582401921,-1.6368774067854224,0.7569717499060321,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,-1.047334162167881,0.9486448560751894,-1.6097146378634202,-0.8511082254158157,-0.8763701364780554,1.1249389384486044,0.5086231092837995,0.2356843715500659,0.2863951956610853,0.2836329944327664,1.6334371463170103,11.925041738291693,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605,0.30761033188875736,1.3267925483689311,0.9778144432341088,0.9254106076537328,-0.5513116922112486,1.089617284099102,0.8893937690048063,0.17599786141741727,1.3502273028219047,-0.22456278586320144,0.7166738578365618,0.13485938353624233,0.4788242966888426,1.571805736449711,0.9430332582401921,1.5081196003684911,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,0.9913025177738604,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,0.811426330661702,0.8272934088352843,1.041475379791241,0.5086231092837995,0.5008636646374385,0.2863951956610853,0.2836329944327664,0.12018809349574755,12.305922505376527,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,1.6140729298216825,1.1468993484952257,1.1879419449512998,0.9254106076537328,0.35144262859288555,-0.1564713703571503,0.3159719439367045,0.7615204219560352,-0.626310254923413,-0.22456278586320144,-0.477782571891041,0.13485938353624233,-0.5329522606623641,-0.5966404323198986,-1.130786486125117,0.4246083272103196,1.2759795098122602,-0.7818702147698637,-0.25135265844614885,0.9913025177738604,1.2890161435693042,0.29497702668652337,-0.7002871898924146,0.6161616349029561,4.136495442816737,0.25940556039750445,-0.5026004553699793,0.5086231092837995,0.2675058867205506,0.2863951956610853,0.2836329944327664,0.8768126199063789,12.230770136157426,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,-0.8979466182363403,0.9670061486215208,0.8884377517885281,-0.7088537648742979,-0.5513116922112486,0.8875488536467369,0.6026828564707554,-0.5768168592750915,-0.626310254923413,2.6175599727179484,0.7166738578365618,0.13485938353624233,-0.5329522606623641,0.2157801708554924,-0.09387661394246234,-0.08900415941660589,-0.8000515298126518,1.1890266959052078,-0.25135265844614885,-0.9235346191025152,-0.7240360600768456,0.29497702668652337,0.9486448560751894,-0.12579712268583607,-0.8511082254158157,-0.8763701364780554,0.9580118211338778,0.5086231092837995,0.7448286142778212,0.2863951956610853,0.2836329944327664,0.8768126199063789,11.931642378754141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
