Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,Heating,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,CarCapacity
840,50,RL,0.02664194368455002,0.21147405792803825,Pave,No Alley,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,-0.7730950355661087,0.3908667512174447,-0.8351872757535588,0.5148101605069818,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,5,0.15747704540376914,WD,Normal,11.779136168550774,-0.7353914110446601,-1.5081317633250804,-1.0036474566563192
841,70,RH,-0.4449083311812925,0.2614345284033713,Pave,No Alley,IR1,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,-0.061945154269334876,2.187190544046552,-1.5285930273167316,-1.6391784008643016,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,-1.201481187887084,N,SBrkr,1.3849744755426652,-2.283713646243351,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,P,0,0,1,0,0,0,No Fence,No Shed,3,0.15747704540376914,WD,Normal,11.849404844423075,-0.4972413926505997,-0.2688159335784454,-0.7865615148595869
842,70,RM,-0.4449083311812925,0.04060409833843283,Pave,Grvl,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,-0.7730950355661087,2.187190544046552,-2.2219987788799043,0.8498750478314037,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,-4.4486538117285885,Detchd,Unf,4.2230160282102345,0.12758014784646926,P,1,1,1,0,0,0,No Fence,No Shed,6,0.15747704540376914,WD,Normal,11.967187086434018,-0.452428217146341,-0.2688159335784454,0.5322355815555606
843,80,RL,0.5925022735235609,-0.142240922473353,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.061945154269334876,1.2890286476319983,-0.17480084569339435,-0.8733158012656229,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.4608061668767523,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,2.2605550384519373,Rec,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,4.2230160282102345,4.47028774977357,Y,0,1,0,0,0,0,GdPrv,No Shed,5,0.15747704540376914,WD,Normal,12.071975378543234,-0.32054944351952264,0.35084198129487204,0.0003750241535669468
844,90,RL,0.4981922185503925,-0.273580303619847,Pave,No Alley,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,-0.7730950355661087,-1.4054570416116623,-0.33989745320843545,-1.1126478636402095,Gable,CompShg,BrkFace,BrkFace,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,N,SBrkr,3.815660946010561,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,No Garage,No Garage,0.0001577613325885067,0.0001311203986101363,Y,0,0,0,0,0,0,No Fence,No Shed,7,-0.6027929287640951,WD,Normal,11.856522261533735,1.3541829438967727,-0.2688159335784454,-1.3292763693514171
845,50,RM,1.441292768282077,0.3271042189766184,Pave,Grvl,IR1,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,-0.7730950355661087,2.187190544046552,-1.8587862423468136,-1.6391784008643016,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,0.3215103991553114,Unf,GasA,-0.15752435121284789,Y,SBrkr,1.3849744755426652,-0.7710975407421293,Typ,0.6275849667213612,1.015652666408314,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,0,1,0,0,0,No Fence,No Shed,6,0.15747704540376914,WD,Normal,11.944064817531656,-0.32054944351952264,-0.8884738484517628,1.6013838449044662
846,85,RL,0.1209519986577185,0.8398428618445979,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,-0.7730950355661087,-0.5072951451971087,0.12237304783367968,-0.15531961414186185,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,2.2605550384519373,ALQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Min2,2.179779846245949,-0.8057828263039871,Basment,Fin,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,1,-0.6027929287640951,WD,Normal,12.049424683420913,0.7024713344205538,0.9704998961681895,0.3287175111211242
847,60,RL,0.26241708111747114,-0.10399798502187382,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,0.7167208348878278,0.4190773355571472,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.20241212981248646,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,1,1,1,0,0,0,No Fence,No Shed,7,0.9177470195716332,WD,Normal,12.269052139516225,-0.035025496735246034,1.5901578110415069,-0.17600730355627786
848,20,RL,-1.5766289908593139,0.6951120143851278,Pave,No Alley,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,0.023315083324655008,-0.5861173264161185,Gable,CompShg,HdBoard,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,1.2910327188036244,BLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-2.627218319016288,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,8,0.9177470195716332,WD,Normal,11.801864247431087,-1.0426817573595764,-0.2688159335784454,-0.8706823173058206
849,50,RL,0.26241708111747114,4.56794982491758,Pave,No Alley,IR2,Bnk,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,-0.061945154269334876,2.187190544046552,-2.089921492867872,0.6105429854568166,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-1.201481187887084,Y,SBrkr,2.6003177107766136,-0.7710975407421293,Typ,0.6275849667213612,1.015652666408314,Detchd,Unf,-3.916012474989696,0.12758014784646926,Y,1,1,0,0,1,0,No Fence,No Shed,9,0.15747704540376914,WD,Normal,12.388398368982115,0.9252568354988684,0.9704998961681895,-0.3523896312661227
850,80,RL,0.4981922185503925,-0.0675577449586799,Pave,No Alley,Reg,Lvl,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,-0.061945154269334876,1.2890286476319983,0.1553923693366879,0.4669437480320645,Hip,CompShg,Plywood,Plywood,BrkFace,1.4550614834066449,1.0437502187073582,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,8,-0.6027929287640951,WD,Normal,12.138869243416009,-0.20403518720845013,0.35084198129487204,0.060073658147668275
851,120,RM,-1.5766289908593139,-0.73262431713676,Pave,No Alley,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,-0.061945154269334876,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.3877817650977207,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,GLQ,GasA,0.8864324854613885,Y,SBrkr,-2.26105523015918,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,No Shed,11,-0.6027929287640951,WD,Normal,11.78676973513378,-1.083653803534899,-0.2688159335784454,-0.18957517491857365
852,120,RL,-1.2465437984532246,-0.8921630360000012,Pave,No Alley,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,1.3603546083242128,-0.5072951451971087,1.0469140499179102,0.8977414603063211,Gable,CompShg,VinylSd,VinylSd,BrkFace,-0.3424622526925958,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,2.2605550384519373,Unf,GasA,0.8864324854613885,Y,SBrkr,-1.045711994925232,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,5,-1.3630629029319592,WD,Normal,12.278397958261776,0.2389750620622213,-0.2688159335784454,-0.2438466603677567
853,75,RL,-0.7749935235873818,-0.3858625980901831,Pave,No Alley,Reg,Lvl,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,0.6492047270274389,-0.5072951451971087,-1.0002838832685998,-1.6391784008643016,Gable,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Rec,GasA,-0.15752435121284789,Y,SBrkr,1.3849744755426652,-0.7710975407421293,Typ,2.179779846245949,1.015652666408314,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,1,0,MnPrv,No Shed,8,-0.6027929287640951,WD,Normal,12.007627804348722,0.02771294897071612,-0.2688159335784454,-1.0036474566563192
854,80,RL,0.16810702614430273,0.2537086824535776,Pave,No Alley,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,-0.061945154269334876,0.3908667512174447,-0.24083948869941085,-0.9690486262154576,Gable,CompShg,MetalSd,HdBoard,BrkFace,0.07883237295566371,-0.6835912329104947,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,2.2605550384519373,Rec,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-2.627218319016288,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,MnPrv,No Shed,8,0.9177470195716332,WD,Normal,11.970356641103,0.037955960514546666,-0.8884738484517628,0.42097903638473533
855,20,RL,1.535602823255246,1.0037595600793894,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661087,-1.4054570416116623,-0.5380133822264848,-0.4903845014662837,Hip,CompShg,Wd Sdng,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,0.3215103991553114,ALQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,1.015652666408314,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,1,0,No Fence,No Shed,7,-1.3630629029319592,WD,Abnorml,12.04355959836804,1.2799211102040011,0.35084198129487204,-0.09731364965496248
856,20,RL,0.1209519986577185,-0.4156071049968891,Pave,No Alley,IR1,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7730950355661087,2.187190544046552,-0.3068781317054273,1.232806347630743,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,2.4545473268210105,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,4,1.6780169937394978,WD,Normal,11.751950239425476,-0.5919892494310323,0.35084198129487204,-0.9765117139317276
857,80,RL,0.02664194368455002,0.10884907089494444,Pave,No Alley,IR1,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,-0.061945154269334876,0.3908667512174447,0.22143101234270435,-0.2989188515666141,Gable,CompShg,Plywood,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,3.4333532520692587,2.2605550384519373,GLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,-4.2151274540806325,Y,0,0,1,0,0,0,MnPrv,No Shed,10,0.15747704540376914,WD,Normal,11.898194668458824,-0.7379521639306177,-0.2688159335784454,0.23374241158505396
858,60,RL,-0.2091331937483712,-0.2574847912244433,Pave,No Alley,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.061945154269334876,-0.5072951451971087,0.7497401563908359,0.5148101605069818,Gable,CompShg,HdBoard,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,3,0.9177470195716332,WD,Normal,12.066816325306588,-0.46011047580421394,0.35084198129487204,-0.3985203938979283
859,20,RL,0.4981922185503925,0.035453534371903656,Pave,No Alley,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,0.1553923693366879,-0.3946516765164488,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.4945097369286131,-0.6835912329104947,-0.2301713547281517,CBlock,0.61666893008334,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,MnPrv,No Shed,6,0.9177470195716332,WD,Family,11.931642378754141,-0.10544620109908108,-0.2688159335784454,-0.02947429284348372
860,60,RL,0.4981922185503925,0.116446152745575,Pave,No Alley,IR1,Lvl,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,-0.061945154269334876,1.2890286476319983,-0.10876220268737788,-0.011720376717109631,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.6686448488632271,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,0.3215103991553114,BLQ,GasA,-1.201481187887084,Y,SBrkr,1.3849744755426652,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,1,0,No Fence,No Shed,8,-1.3630629029319592,WD,Normal,12.429220196836386,1.4924635997384852,1.5901578110415069,0.35042610530079743
861,50,RL,-0.6806834686142136,-0.31967785112028313,Pave,No Alley,Reg,Lvl,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,0.6492047270274389,2.187190544046552,-1.7597282778377887,0.658409397931734,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,BrkTil,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,GdPrv,No Shed,6,-0.6027929287640951,WD,Normal,12.154521423145216,-0.26165212714249697,-0.8884738484517628,-1.036210347925829
862,190,RL,0.26241708111747114,0.1931895558468597,Pave,No Alley,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,-0.7730950355661087,-1.4054570416116623,-0.20782016719640253,-0.92118221374054,Hip,CompShg,Plywood,HdBoard,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,-0.8366880209714778,-0.0097190399646904,0.3215103991553114,BLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,4,1.6780169937394978,WD,Normal,11.78676973513378,-0.5945500023169901,0.35084198129487204,0.03836506396799507
863,20,RL,0.5453472460369767,-0.05828672981892737,Pave,No Alley,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,-0.061945154269334876,-0.5072951451971087,0.41954694136075377,0.036146035757807775,Hip,CompShg,HdBoard,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,GdPrv,No Shed,5,1.6780169937394978,WD,Normal,11.931642378754141,-0.5190077921812396,-0.2688159335784454,-0.026760718571024567
864,20,RL,0.02664194368455002,-0.2824650264621098,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661087,-0.5072951451971087,-0.40593609621445204,-1.2083806885900448,Hip,CompShg,BrkFace,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,GdPrv,No Shed,7,0.9177470195716332,WD,Normal,11.794345471549745,-0.3154279377476074,-0.2688159335784454,-0.4175154138051424
865,20,FV,0.1209519986577185,-0.19117128015538015,Pave,No Alley,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6492047270274389,-0.5072951451971087,1.1789913359299429,1.1370735226809079,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,1.0437502187073582,-0.2301713547281517,PConc,2.0700258811381578,-0.0097190399646904,-0.6480119204930016,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,0,1,0,0,0,0,No Fence,No Shed,5,0.15747704540376914,New,Partial,12.43153750053306,0.2581807087069036,-0.2688159335784454,0.10620442077947384
866,20,RL,0.16810702614430273,-0.17700722924742493,Pave,No Alley,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7730950355661087,0.3908667512174447,-0.04272355968136144,-0.6818501513659533,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.14024083238143126,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,BLQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,MnPrv,No Shed,8,0.9177470195716332,WD,Normal,11.908346971208953,-0.6892978590974226,-0.2688159335784454,1.118367624406737
867,20,RL,-0.1148231387752027,0.06841714375769037,Pave,No Alley,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,1.3603546083242128,-0.5072951451971087,1.1459720144269347,1.0892071102059908,Gable,CompShg,VinylSd,VinylSd,Stone,0.971976979329974,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,1.2910327188036244,Unf,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,1.015652666408314,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,No Fence,No Shed,11,-0.6027929287640951,New,Partial,12.424810506025395,0.949583987915466,-0.2688159335784454,2.2119380562077757
868,20,RL,0.7339673559833136,-0.40620732575797336,Pave,No Alley,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,-1.4842449168628824,-0.5072951451971087,-0.33989745320843545,-1.1126478636402095,Gable,CompShg,VinylSd,VinylSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,ALQ,GasA,-1.201481187887084,Y,SBrkr,0.16963124030871665,-2.283713646243351,Typ,-0.9246099128032264,0.0010438362450241974,Attchd,RFn,0.15350177661026865,0.12758014784646926,Y,1,0,0,0,0,0,No Fence,Shed,5,-0.6027929287640951,WD,Normal,11.767575435251748,-0.4895591339927269,0.35084198129487204,0.1469080348663611
869,60,RL,-0.2562882212349554,0.5971225349219104,Pave,No Alley,IR2,Lvl,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,-0.7730950355661087,0.3908667512174447,-0.7691486327475424,-1.6391784008643016,Gable,CompShg,Plywood,Plywood,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,Slab,0.001629572008344983,-9.988735831988287e-06,0.0023232836983059424,No Basement,GasA,-0.15752435121284789,Y,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Unf,0.15350177661026865,0.12758014784646926,P,1,1,0,0,0,0,No Fence,No Shed,5,-1.3630629029319592,WD,Normal,12.037659911047466,-0.3525588545939931,-0.2688159335784454,0.4942455417411325
870,60,RL,0.4981922185503925,-0.02403547944150835,Pave,No Alley,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6492047270274389,-0.5072951451971087,0.7167208348878278,0.4669437480320645,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.8146936524212904,1.0437502187073582,-0.2301713547281517,PConc,0.61666893008334,-0.0097190399646904,-0.6480119204930016,GLQ,GasA,0.8864324854613885,Y,SBrkr,0.16963124030871665,0.7415185647590924,Typ,0.6275849667213612,-0.8057828263039871,Attchd,Fin,0.15350177661026865,0.12758014784646926,Y,1,1,0,0,0,0,GdPrv,No Shed,6,1.6780169937394978,WD,Normal,12.371591321286905,0.5846767016665024,1.5901578110415069,0.2283152630401356
871,20,RL,-0.4449083311812925,-0.4538500424483682,Pave,No Alley,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,-0.7730950355661087,-0.5072951451971087,-0.3068781317054273,-1.0647814511652924,Hip,CompShg,MetalSd,MetalSd,None,-0.5671527197050009,-0.6835912329104947,-0.2301713547281517,CBlock,-0.8366880209714778,-0.0097190399646904,-0.6480119204930016,Unf,GasA,-0.15752435121284789,N,SBrkr,-1.045711994925232,-0.7710975407421293,Typ,-0.9246099128032264,0.0010438362450241974,Detchd,Unf,0.15350177661026865,0.12758014784646926,Y,0,0,0,0,0,0,No Fence,No Shed,8,0.9177470195716332,WD,Normal,11.603688960617086,-0.9658591707808476,-1.5081317633250804,-0.911385931392708
